"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","GDP","TOT","USD_CAP","A","2014",33637.58619,
"ESP","GDP","TOT","USD_CAP","A","2015",34520.772346,
"SWE","GDP","TOT","MLN_USD","A","1960",18191.234,"E"
"SWE","GDP","TOT","MLN_USD","A","1961",19411.2723,"E"
"SWE","GDP","TOT","MLN_USD","A","1962",20701.7552,"E"
"SWE","GDP","TOT","MLN_USD","A","1963",22123.8375,"E"
"SWE","GDP","TOT","MLN_USD","A","1964",24057.1561,"E"
"SWE","GDP","TOT","MLN_USD","A","1965",25673.9799,"E"
"SWE","GDP","TOT","MLN_USD","A","1966",27124.9609,"E"
"SWE","GDP","TOT","MLN_USD","A","1967",28843.4334,"E"
"SWE","GDP","TOT","MLN_USD","A","1968",31346.2688,"E"
"SWE","GDP","TOT","MLN_USD","A","1969",34619.2408,"E"
"SWE","GDP","TOT","MLN_USD","A","1970",38868.1461,"E"
"SWE","GDP","TOT","MLN_USD","A","1971",41227.5643,"E"
"SWE","GDP","TOT","MLN_USD","A","1972",43996.8378,"E"
"SWE","GDP","TOT","MLN_USD","A","1973",48231.9558,"E"
"SWE","GDP","TOT","MLN_USD","A","1974",54245.7836,"E"
"SWE","GDP","TOT","MLN_USD","A","1975",60782.7901,"E"
"SWE","GDP","TOT","MLN_USD","A","1976",64797.5684,"E"
"SWE","GDP","TOT","MLN_USD","A","1977",67718.4445,"E"
"SWE","GDP","TOT","MLN_USD","A","1978",73742.5433,"E"
"SWE","GDP","TOT","MLN_USD","A","1979",82896.1521,"E"
"SWE","GDP","TOT","MLN_USD","A","1980",91908.472,"E"
"SWE","GDP","TOT","MLN_USD","A","1981",100946.3261,"E"
"SWE","GDP","TOT","MLN_USD","A","1982",108547.4515,"E"
"SWE","GDP","TOT","MLN_USD","A","1983",114977.8567,"E"
"SWE","GDP","TOT","MLN_USD","A","1984",124093.1247,"E"
"SWE","GDP","TOT","MLN_USD","A","1985",130830.2766,"E"
"SWE","GDP","TOT","MLN_USD","A","1986",137062.0471,"E"
"SWE","GDP","TOT","MLN_USD","A","1987",145273.0298,"E"
"SWE","GDP","TOT","MLN_USD","A","1988",154206.641,"E"
"SWE","GDP","TOT","MLN_USD","A","1989",164455.285,"E"
"SWE","GDP","TOT","MLN_USD","A","1990",171825.7566,"E"
"SWE","GDP","TOT","MLN_USD","A","1991",175510.3783,"E"
"SWE","GDP","TOT","MLN_USD","A","1992",177431.4221,"E"
"SWE","GDP","TOT","MLN_USD","A","1993",177900.7259,
"SWE","GDP","TOT","MLN_USD","A","1994",189113.3185,
"SWE","GDP","TOT","MLN_USD","A","1995",200826.8409,
"SWE","GDP","TOT","MLN_USD","A","1996",208626.3116,
"SWE","GDP","TOT","MLN_USD","A","1997",216769.3159,
"SWE","GDP","TOT","MLN_USD","A","1998",226144.6485,
"SWE","GDP","TOT","MLN_USD","A","1999",240797.6231,
"SWE","GDP","TOT","MLN_USD","A","2000",260633.2229,
"SWE","GDP","TOT","MLN_USD","A","2001",265265.0126,
"SWE","GDP","TOT","MLN_USD","A","2002",274803.9643,
"SWE","GDP","TOT","MLN_USD","A","2003",287243.4926,
"SWE","GDP","TOT","MLN_USD","A","2004",308116.6737,
"SWE","GDP","TOT","MLN_USD","A","2005",310006.2,
"SWE","GDP","TOT","MLN_USD","A","2006",341164.8017,
"SWE","GDP","TOT","MLN_USD","A","2007",371054.8026,
"SWE","GDP","TOT","MLN_USD","A","2008",386126.1689,
"SWE","GDP","TOT","MLN_USD","A","2009",368753.4446,
"SWE","GDP","TOT","MLN_USD","A","2010",391592.8562,
"SWE","GDP","TOT","MLN_USD","A","2011",413017.6613,
"SWE","GDP","TOT","MLN_USD","A","2012",422981.2721,
"SWE","GDP","TOT","MLN_USD","A","2013",432664.4684,
"SWE","GDP","TOT","MLN_USD","A","2014",441301.7025,
"SWE","GDP","TOT","MLN_USD","A","2015",457642.9801,
"SWE","GDP","TOT","USD_CAP","A","1970",4832.598087,"E"
"SWE","GDP","TOT","USD_CAP","A","1971",5091.137483,"E"
"SWE","GDP","TOT","USD_CAP","A","1972",5417.056907,"E"
"SWE","GDP","TOT","USD_CAP","A","1973",5927.55343,"E"
"SWE","GDP","TOT","USD_CAP","A","1974",6647.028325,"E"
"SWE","GDP","TOT","USD_CAP","A","1975",7419.858242,"E"
"SWE","GDP","TOT","USD_CAP","A","1976",7881.087633,"E"
"SWE","GDP","TOT","USD_CAP","A","1977",8207.394458,"E"
"SWE","GDP","TOT","USD_CAP","A","1978",8911.586553,"E"
"SWE","GDP","TOT","USD_CAP","A","1979",9994.826534,"E"
"SWE","GDP","TOT","USD_CAP","A","1980",11060.109896,"E"
"SWE","GDP","TOT","USD_CAP","A","1981",12133.109338,"E"
"SWE","GDP","TOT","USD_CAP","A","1982",13038.880632,"E"
"SWE","GDP","TOT","USD_CAP","A","1983",13804.677547,"E"
"SWE","GDP","TOT","USD_CAP","A","1984",14884.794361,"E"
"SWE","GDP","TOT","USD_CAP","A","1985",15668.474108,"E"
"SWE","GDP","TOT","USD_CAP","A","1986",16375.579431,"E"
"SWE","GDP","TOT","USD_CAP","A","1987",17298.722987,"E"
"SWE","GDP","TOT","USD_CAP","A","1988",18279.799429,"E"
"SWE","GDP","TOT","USD_CAP","A","1989",19363.846481,"E"
"SWE","GDP","TOT","USD_CAP","A","1990",20075.675105,"E"
"SWE","GDP","TOT","USD_CAP","A","1991",20368.152104,"E"
"SWE","GDP","TOT","USD_CAP","A","1992",20469.939116,"E"
"SWE","GDP","TOT","USD_CAP","A","1993",20404.735384,
"SWE","GDP","TOT","USD_CAP","A","1994",21537.38523,
"SWE","GDP","TOT","USD_CAP","A","1995",22751.684153,
"SWE","GDP","TOT","USD_CAP","A","1996",23597.592083,
"SWE","GDP","TOT","USD_CAP","A","1997",24504.506606,
"SWE","GDP","TOT","USD_CAP","A","1998",25550.180598,
"SWE","GDP","TOT","USD_CAP","A","1999",27184.504578,
"SWE","GDP","TOT","USD_CAP","A","2000",29376.722867,
"SWE","GDP","TOT","USD_CAP","A","2001",29818.459149,
"SWE","GDP","TOT","USD_CAP","A","2002",30790.360151,
"SWE","GDP","TOT","USD_CAP","A","2003",32064.867115,
"SWE","GDP","TOT","USD_CAP","A","2004",34259.929254,
"SWE","GDP","TOT","USD_CAP","A","2005",34332.218486,
"SWE","GDP","TOT","USD_CAP","A","2006",37571.147146,
"SWE","GDP","TOT","USD_CAP","A","2007",40560.859917,
"SWE","GDP","TOT","USD_CAP","A","2008",41881.010986,
"SWE","GDP","TOT","USD_CAP","A","2009",39657.30436,
"SWE","GDP","TOT","USD_CAP","A","2010",41756.097308,
"SWE","GDP","TOT","USD_CAP","A","2011",43709.272876,
"SWE","GDP","TOT","USD_CAP","A","2012",44433.606335,
"SWE","GDP","TOT","USD_CAP","A","2013",45067.337658,
"SWE","GDP","TOT","USD_CAP","A","2014",45513.320051,
"SWE","GDP","TOT","USD_CAP","A","2015",46702.075693,
"CHE","GDP","TOT","MLN_USD","A","1970",43447.1746,"E"
"CHE","GDP","TOT","MLN_USD","A","1971",47513.8657,"E"
"CHE","GDP","TOT","MLN_USD","A","1972",51157.3649,"E"
"CHE","GDP","TOT","MLN_USD","A","1973",55586.531,"E"
"CHE","GDP","TOT","MLN_USD","A","1974",61461.2859,"E"
"CHE","GDP","TOT","MLN_USD","A","1975",62262.5714,"E"
"CHE","GDP","TOT","MLN_USD","A","1976",64758.1903,"E"
"CHE","GDP","TOT","MLN_USD","A","1977",70448.8672,"E"
"CHE","GDP","TOT","MLN_USD","A","1978",75703.7044,"E"
"CHE","GDP","TOT","MLN_USD","A","1979",83995.6118,"E"
"CHE","GDP","TOT","MLN_USD","A","1980",95784.8526,"E"
"CHE","GDP","TOT","MLN_USD","A","1981",106404.5992,"E"
"CHE","GDP","TOT","MLN_USD","A","1982",111525.9477,"E"
"CHE","GDP","TOT","MLN_USD","A","1983",116670.2824,"E"
"CHE","GDP","TOT","MLN_USD","A","1984",124444.5378,"E"
"CHE","GDP","TOT","MLN_USD","A","1985",133144.1432,"E"
"CHE","GDP","TOT","MLN_USD","A","1986",138355.0814,"E"
"CHE","GDP","TOT","MLN_USD","A","1987",144134.4829,"E"
"CHE","GDP","TOT","MLN_USD","A","1988",154070.0265,"E"
"CHE","GDP","TOT","MLN_USD","A","1989",166992.1811,"E"
"CHE","GDP","TOT","MLN_USD","A","1990",179532.8138,"E"
"CHE","GDP","TOT","MLN_USD","A","1991",183809.6686,"E"
"CHE","GDP","TOT","MLN_USD","A","1992",187917.4851,"E"
"CHE","GDP","TOT","MLN_USD","A","1993",192146.1555,"E"
"CHE","GDP","TOT","MLN_USD","A","1994",198726.9935,"E"
"CHE","GDP","TOT","MLN_USD","A","1995",203847.3385,
"CHE","GDP","TOT","MLN_USD","A","1996",209855.2502,
"CHE","GDP","TOT","MLN_USD","A","1997",219187.6416,
"CHE","GDP","TOT","MLN_USD","A","1998",227410.681,
"CHE","GDP","TOT","MLN_USD","A","1999",232594.1507,
"CHE","GDP","TOT","MLN_USD","A","2000",247857.1621,
"CHE","GDP","TOT","MLN_USD","A","2001",255800.8805,
"CHE","GDP","TOT","MLN_USD","A","2002",264995.2484,
"CHE","GDP","TOT","MLN_USD","A","2003",267281.9058,
"CHE","GDP","TOT","MLN_USD","A","2004",279038.8353,
"CHE","GDP","TOT","MLN_USD","A","2005",291184.4107,
"CHE","GDP","TOT","MLN_USD","A","2006",324434.9067,
"CHE","GDP","TOT","MLN_USD","A","2007",357958.166,
"CHE","GDP","TOT","MLN_USD","A","2008",385739.3429,
"CHE","GDP","TOT","MLN_USD","A","2009",386442.5556,
"CHE","GDP","TOT","MLN_USD","A","2010",401863.4415,
"CHE","GDP","TOT","MLN_USD","A","2011",431626.791,
"CHE","GDP","TOT","MLN_USD","A","2012",457219.8524,
"CHE","GDP","TOT","MLN_USD","A","2013",480055.0768,
"CHE","GDP","TOT","MLN_USD","A","2014",488678.0889,
"CHE","GDP","TOT","MLN_USD","A","2015",506220.75,
"CHE","GDP","TOT","USD_CAP","A","1970",6932.691017,"E"
"CHE","GDP","TOT","USD_CAP","A","1971",7490.410068,"E"
"CHE","GDP","TOT","USD_CAP","A","1972",7991.628808,"E"
"CHE","GDP","TOT","USD_CAP","A","1973",8629.918583,"E"
"CHE","GDP","TOT","USD_CAP","A","1974",9514.142734,"E"
"CHE","GDP","TOT","USD_CAP","A","1975",9723.177511,"E"
"CHE","GDP","TOT","USD_CAP","A","1976",10225.010239,"E"
"CHE","GDP","TOT","USD_CAP","A","1977",11153.283437,"E"
"CHE","GDP","TOT","USD_CAP","A","1978",11954.661103,"E"
"CHE","GDP","TOT","USD_CAP","A","1979",13225.905838,"E"
"CHE","GDP","TOT","USD_CAP","A","1980",15001.005074,"E"
"CHE","GDP","TOT","USD_CAP","A","1981",16550.290671,"E"
"CHE","GDP","TOT","USD_CAP","A","1982",17244.759657,"E"
"CHE","GDP","TOT","USD_CAP","A","1983",17999.187352,"E"
"CHE","GDP","TOT","USD_CAP","A","1984",19130.162413,"E"
"CHE","GDP","TOT","USD_CAP","A","1985",20379.244068,"E"
"CHE","GDP","TOT","USD_CAP","A","1986",21049.183207,"E"
"CHE","GDP","TOT","USD_CAP","A","1987",21775.83043,"E"
"CHE","GDP","TOT","USD_CAP","A","1988",23093.636376,"E"
"CHE","GDP","TOT","USD_CAP","A","1989",24838.782968,"E"
"CHE","GDP","TOT","USD_CAP","A","1990",26416.339552,"E"
"CHE","GDP","TOT","USD_CAP","A","1991",26716.179874,"E"
"CHE","GDP","TOT","USD_CAP","A","1992",27065.377193,"E"
"CHE","GDP","TOT","USD_CAP","A","1993",27493.212126,"E"
"CHE","GDP","TOT","USD_CAP","A","1994",28240.894302,"E"
"CHE","GDP","TOT","USD_CAP","A","1995",28729.226848,
"CHE","GDP","TOT","USD_CAP","A","1996",29430.365266,
"CHE","GDP","TOT","USD_CAP","A","1997",30653.880013,
"CHE","GDP","TOT","USD_CAP","A","1998",31713.828221,
"CHE","GDP","TOT","USD_CAP","A","1999",32260.709527,
"CHE","GDP","TOT","USD_CAP","A","2000",34190.936906,
"CHE","GDP","TOT","USD_CAP","A","2001",35135.302111,
"CHE","GDP","TOT","USD_CAP","A","2002",36133.741468,
"CHE","GDP","TOT","USD_CAP","A","2003",36177.879954,
"CHE","GDP","TOT","USD_CAP","A","2004",37513.287175,
"CHE","GDP","TOT","USD_CAP","A","2005",38916.066793,
"CHE","GDP","TOT","USD_CAP","A","2006",43113.468345,
"CHE","GDP","TOT","USD_CAP","A","2007",47170.125967,
"CHE","GDP","TOT","USD_CAP","A","2008",50225.747752,
"CHE","GDP","TOT","USD_CAP","A","2009",49706.176192,
"CHE","GDP","TOT","USD_CAP","A","2010",51155.822796,
"CHE","GDP","TOT","USD_CAP","A","2011",54550.692599,
"CHE","GDP","TOT","USD_CAP","A","2012",57174.915552,
"CHE","GDP","TOT","USD_CAP","A","2013",59344.118356,
"CHE","GDP","TOT","USD_CAP","A","2014",59677.502198,
"CHE","GDP","TOT","USD_CAP","A","2015",61041.932951,"E"
"TUR","GDP","TOT","MLN_USD","A","1970",44420.0468,"E"
"TUR","GDP","TOT","MLN_USD","A","1971",49271.6115,"E"
"TUR","GDP","TOT","MLN_USD","A","1972",55218.1651,"E"
"TUR","GDP","TOT","MLN_USD","A","1973",60124.4919,"E"
"TUR","GDP","TOT","MLN_USD","A","1974",69194.9769,"E"
"TUR","GDP","TOT","MLN_USD","A","1975",81024.9922,"E"
"TUR","GDP","TOT","MLN_USD","A","1976",94412.2593,"E"
"TUR","GDP","TOT","MLN_USD","A","1977",103687.3152,"E"
"TUR","GDP","TOT","MLN_USD","A","1978",112635.86,"E"
"TUR","GDP","TOT","MLN_USD","A","1979",121172.5023,"E"
"TUR","GDP","TOT","MLN_USD","A","1980",128869.2051,"E"
"TUR","GDP","TOT","MLN_USD","A","1981",147742.0939,"E"
"TUR","GDP","TOT","MLN_USD","A","1982",162497.681,"E"
"TUR","GDP","TOT","MLN_USD","A","1983",177306.5774,"E"
"TUR","GDP","TOT","MLN_USD","A","1984",195920.9417,"E"
"TUR","GDP","TOT","MLN_USD","A","1985",210764.6542,"E"
"TUR","GDP","TOT","MLN_USD","A","1986",230101.392,"E"
"TUR","GDP","TOT","MLN_USD","A","1987",258352.5022,"E"
"TUR","GDP","TOT","MLN_USD","A","1988",273067.1159,"E"
"TUR","GDP","TOT","MLN_USD","A","1989",284397.6241,"E"
"TUR","GDP","TOT","MLN_USD","A","1990",322213.572,"E"
"TUR","GDP","TOT","MLN_USD","A","1991",336023.2233,"E"
"TUR","GDP","TOT","MLN_USD","A","1992",364250.0311,"E"
"TUR","GDP","TOT","MLN_USD","A","1993",402906.4725,"E"
"TUR","GDP","TOT","MLN_USD","A","1994",389031.8634,"E"
"TUR","GDP","TOT","MLN_USD","A","1995",425705.4248,"E"
"TUR","GDP","TOT","MLN_USD","A","1996",465470.2829,"E"
"TUR","GDP","TOT","MLN_USD","A","1997",510151.0128,"E"
"TUR","GDP","TOT","MLN_USD","A","1998",534855.0284,
"TUR","GDP","TOT","MLN_USD","A","1999",517741.4039,
"TUR","GDP","TOT","MLN_USD","A","2000",589456.4009,
"TUR","GDP","TOT","MLN_USD","A","2001",561544.1156,
"TUR","GDP","TOT","MLN_USD","A","2002",572093.632,
"TUR","GDP","TOT","MLN_USD","A","2003",588968.9838,
"TUR","GDP","TOT","MLN_USD","A","2004",688417.0813,
"TUR","GDP","TOT","MLN_USD","A","2005",781243.4041,
"TUR","GDP","TOT","MLN_USD","A","2006",894971.2326,
"TUR","GDP","TOT","MLN_USD","A","2007",975634.3123,
"TUR","GDP","TOT","MLN_USD","A","2008",1067943.795,
"TUR","GDP","TOT","MLN_USD","A","2009",1044056.2137,
"TUR","GDP","TOT","MLN_USD","A","2010",1168956.7441,
"TUR","GDP","TOT","MLN_USD","A","2011",1308343.1,
"TUR","GDP","TOT","MLN_USD","A","2012",1380911.7504,
"TUR","GDP","TOT","MLN_USD","A","2013",1451517.9516,
"TUR","GDP","TOT","MLN_USD","A","2014",1502523.8167,
"TUR","GDP","TOT","MLN_USD","A","2015",1542572.8909,"E"
"TUR","GDP","TOT","USD_CAP","A","1970",1257.610113,"E"
"TUR","GDP","TOT","USD_CAP","A","1971",1360.530484,"E"
"TUR","GDP","TOT","USD_CAP","A","1972",1487.07759,"E"
"TUR","GDP","TOT","USD_CAP","A","1973",1579.231244,"E"
"TUR","GDP","TOT","USD_CAP","A","1974",1772.593937,"E"
"TUR","GDP","TOT","USD_CAP","A","1975",2021.682524,"E"
"TUR","GDP","TOT","USD_CAP","A","1976",2307.521919,"E"
"TUR","GDP","TOT","USD_CAP","A","1977",2482.458226,"E"
"TUR","GDP","TOT","USD_CAP","A","1978",2641.553941,"E"
"TUR","GDP","TOT","USD_CAP","A","1979",2783.655004,"E"
"TUR","GDP","TOT","USD_CAP","A","1980",2899.977613,"E"
"TUR","GDP","TOT","USD_CAP","A","1981",3244.22692,"E"
"TUR","GDP","TOT","USD_CAP","A","1982",3480.502077,"E"
"TUR","GDP","TOT","USD_CAP","A","1983",3704.38278,"E"
"TUR","GDP","TOT","USD_CAP","A","1984",3992.682733,"E"
"TUR","GDP","TOT","USD_CAP","A","1985",4189.652411,"E"
"TUR","GDP","TOT","USD_CAP","A","1986",4469.72401,"E"
"TUR","GDP","TOT","USD_CAP","A","1987",4933.215623,"E"
"TUR","GDP","TOT","USD_CAP","A","1988",5126.288126,"E"
"TUR","GDP","TOT","USD_CAP","A","1989",5247.963244,"E"
"TUR","GDP","TOT","USD_CAP","A","1990",5845.674383,"E"
"TUR","GDP","TOT","USD_CAP","A","1991",5994.527219,"E"
"TUR","GDP","TOT","USD_CAP","A","1992",6391.921368,"E"
"TUR","GDP","TOT","USD_CAP","A","1993",6957.098967,"E"
"TUR","GDP","TOT","USD_CAP","A","1994",6612.027523,"E"
"TUR","GDP","TOT","USD_CAP","A","1995",7124.061597,"E"
"TUR","GDP","TOT","USD_CAP","A","1996",7672.039078,"E"
"TUR","GDP","TOT","USD_CAP","A","1997",8284.092962,"E"
"TUR","GDP","TOT","USD_CAP","A","1998",8562.61252,
"TUR","GDP","TOT","USD_CAP","A","1999",8170.907833,
"TUR","GDP","TOT","USD_CAP","A","2000",9174.133115,
"TUR","GDP","TOT","USD_CAP","A","2001",8621.499326,
"TUR","GDP","TOT","USD_CAP","A","2002",8667.034783,
"TUR","GDP","TOT","USD_CAP","A","2003",8807.276238,
"TUR","GDP","TOT","USD_CAP","A","2004",10165.188804,
"TUR","GDP","TOT","USD_CAP","A","2005",11394.035004,
"TUR","GDP","TOT","USD_CAP","A","2006",12896.768248,
"TUR","GDP","TOT","USD_CAP","A","2007",13894.955669,
"TUR","GDP","TOT","USD_CAP","A","2008",15021.362895,
"TUR","GDP","TOT","USD_CAP","A","2009",14490.717748,
"TUR","GDP","TOT","USD_CAP","A","2010",16012.448038,
"TUR","GDP","TOT","USD_CAP","A","2011",17692.266396,
"TUR","GDP","TOT","USD_CAP","A","2012",18437.108225,"E"
"TUR","GDP","TOT","USD_CAP","A","2013",19155.833404,"E"
"TUR","GDP","TOT","USD_CAP","A","2014",19610.303654,"E"
"TUR","GDP","TOT","USD_CAP","A","2015",19916.758865,"E"
"GBR","GDP","TOT","MLN_USD","A","1960",114500.8344,
"GBR","GDP","TOT","MLN_USD","A","1961",118722.123,
"GBR","GDP","TOT","MLN_USD","A","1962",122368.0186,
"GBR","GDP","TOT","MLN_USD","A","1963",129722.616,
"GBR","GDP","TOT","MLN_USD","A","1964",138405.5097,
"GBR","GDP","TOT","MLN_USD","A","1965",146426.6392,
"GBR","GDP","TOT","MLN_USD","A","1966",154889.2733,
"GBR","GDP","TOT","MLN_USD","A","1967",163586.7474,
"GBR","GDP","TOT","MLN_USD","A","1968",180450.3767,
"GBR","GDP","TOT","MLN_USD","A","1969",194511.3067,
"GBR","GDP","TOT","MLN_USD","A","1970",207322.1882,
"GBR","GDP","TOT","MLN_USD","A","1971",225434.1815,
"GBR","GDP","TOT","MLN_USD","A","1972",245135.7701,
"GBR","GDP","TOT","MLN_USD","A","1973",275380.4361,
"GBR","GDP","TOT","MLN_USD","A","1974",292552.2202,
"GBR","GDP","TOT","MLN_USD","A","1975",314693.479,
"GBR","GDP","TOT","MLN_USD","A","1976",342019.7309,
"GBR","GDP","TOT","MLN_USD","A","1977",372668.4666,
"GBR","GDP","TOT","MLN_USD","A","1978",415306.1746,
"GBR","GDP","TOT","MLN_USD","A","1979",466121.2428,
"GBR","GDP","TOT","MLN_USD","A","1980",497135.0659,
"GBR","GDP","TOT","MLN_USD","A","1981",538945.8298,
"GBR","GDP","TOT","MLN_USD","A","1982",584259.7837,
"GBR","GDP","TOT","MLN_USD","A","1983",632847.1617,
"GBR","GDP","TOT","MLN_USD","A","1984",670114.4418,
"GBR","GDP","TOT","MLN_USD","A","1985",720000.9039,
"GBR","GDP","TOT","MLN_USD","A","1986",757800.183,
"GBR","GDP","TOT","MLN_USD","A","1987",820343.2371,
"GBR","GDP","TOT","MLN_USD","A","1988",899327.5874,
"GBR","GDP","TOT","MLN_USD","A","1989",957829.3882,
"GBR","GDP","TOT","MLN_USD","A","1990",998759.5113,
"GBR","GDP","TOT","MLN_USD","A","1991",1019030.6008,
"GBR","GDP","TOT","MLN_USD","A","1992",1046912.6517,
"GBR","GDP","TOT","MLN_USD","A","1993",1100063.9346,
"GBR","GDP","TOT","MLN_USD","A","1994",1168683.0219,
"GBR","GDP","TOT","MLN_USD","A","1995",1304873.9004,
"GBR","GDP","TOT","MLN_USD","A","1996",1390442.1687,
"GBR","GDP","TOT","MLN_USD","A","1997",1476736.0069,
"GBR","GDP","TOT","MLN_USD","A","1998",1518089.1435,
"GBR","GDP","TOT","MLN_USD","A","1999",1564718.9583,
"GBR","GDP","TOT","MLN_USD","A","2000",1699888.0978,
"GBR","GDP","TOT","MLN_USD","A","2001",1789442.4834,
"GBR","GDP","TOT","MLN_USD","A","2002",1868388.7091,
"GBR","GDP","TOT","MLN_USD","A","2003",1941696.8137,
"GBR","GDP","TOT","MLN_USD","A","2004",2063235.2738,
"GBR","GDP","TOT","MLN_USD","A","2005",2168367.3421,
"GBR","GDP","TOT","MLN_USD","A","2006",2322617.1635,
"GBR","GDP","TOT","MLN_USD","A","2007",2372019.0449,
"GBR","GDP","TOT","MLN_USD","A","2008",2403424.6849,
"GBR","GDP","TOT","MLN_USD","A","2009",2315896.6111,
"GBR","GDP","TOT","MLN_USD","A","2010",2276499.8053,
"GBR","GDP","TOT","MLN_USD","A","2011",2327223.0007,
"GBR","GDP","TOT","MLN_USD","A","2012",2407306.2513,
"GBR","GDP","TOT","MLN_USD","A","2013",2514805.3459,
"GBR","GDP","TOT","MLN_USD","A","2014",2606059.6965,
"GBR","GDP","TOT","MLN_USD","A","2015",2698910.2608,
"GBR","GDP","TOT","USD_CAP","A","1960",2186.298678,
"GBR","GDP","TOT","USD_CAP","A","1961",2248.226997,
"GBR","GDP","TOT","USD_CAP","A","1962",2296.179887,
"GBR","GDP","TOT","USD_CAP","A","1963",2419.069763,
"GBR","GDP","TOT","USD_CAP","A","1964",2563.492244,
"GBR","GDP","TOT","USD_CAP","A","1965",2694.142395,
"GBR","GDP","TOT","USD_CAP","A","1966",2834.567525,
"GBR","GDP","TOT","USD_CAP","A","1967",2976.523362,
"GBR","GDP","TOT","USD_CAP","A","1968",3268.199673,
"GBR","GDP","TOT","USD_CAP","A","1969",3507.172729,
"GBR","GDP","TOT","USD_CAP","A","1970",3726.671488,
"GBR","GDP","TOT","USD_CAP","A","1971",4030.792831,
"GBR","GDP","TOT","USD_CAP","A","1972",4369.855252,
"GBR","GDP","TOT","USD_CAP","A","1973",4898.003239,
"GBR","GDP","TOT","USD_CAP","A","1974",5202.223135,
"GBR","GDP","TOT","USD_CAP","A","1975",5596.938765,
"GBR","GDP","TOT","USD_CAP","A","1976",6084.028229,
"GBR","GDP","TOT","USD_CAP","A","1977",6632.291628,
"GBR","GDP","TOT","USD_CAP","A","1978",7392.683516,
"GBR","GDP","TOT","USD_CAP","A","1979",8288.073307,
"GBR","GDP","TOT","USD_CAP","A","1980",8825.405039,
"GBR","GDP","TOT","USD_CAP","A","1981",9562.898431,
"GBR","GDP","TOT","USD_CAP","A","1982",10379.275261,
"GBR","GDP","TOT","USD_CAP","A","1983",11237.430956,
"GBR","GDP","TOT","USD_CAP","A","1984",11879.566059,
"GBR","GDP","TOT","USD_CAP","A","1985",12731.210947,
"GBR","GDP","TOT","USD_CAP","A","1986",13368.855108,
"GBR","GDP","TOT","USD_CAP","A","1987",14441.645607,
"GBR","GDP","TOT","USD_CAP","A","1988",15800.9626,
"GBR","GDP","TOT","USD_CAP","A","1989",16781.354805,
"GBR","GDP","TOT","USD_CAP","A","1990",17449.238465,
"GBR","GDP","TOT","USD_CAP","A","1991",17741.092304,
"GBR","GDP","TOT","USD_CAP","A","1992",18180.301323,
"GBR","GDP","TOT","USD_CAP","A","1993",19060.608078,
"GBR","GDP","TOT","USD_CAP","A","1994",20197.764023,
"GBR","GDP","TOT","USD_CAP","A","1995",22488.132708,
"GBR","GDP","TOT","USD_CAP","A","1996",23905.545849,
"GBR","GDP","TOT","USD_CAP","A","1997",25323.867457,
"GBR","GDP","TOT","USD_CAP","A","1998",25961.336358,
"GBR","GDP","TOT","USD_CAP","A","1999",26663.468038,
"GBR","GDP","TOT","USD_CAP","A","2000",28867.440441,
"GBR","GDP","TOT","USD_CAP","A","2001",30271.555891,
"GBR","GDP","TOT","USD_CAP","A","2002",31472.36986,
"GBR","GDP","TOT","USD_CAP","A","2003",32558.59305,
"GBR","GDP","TOT","USD_CAP","A","2004",34415.934508,
"GBR","GDP","TOT","USD_CAP","A","2005",35892.396374,
"GBR","GDP","TOT","USD_CAP","A","2006",38183.983486,
"GBR","GDP","TOT","USD_CAP","A","2007",38683.263668,
"GBR","GDP","TOT","USD_CAP","A","2008",38875.269877,
"GBR","GDP","TOT","USD_CAP","A","2009",37197.182961,
"GBR","GDP","TOT","USD_CAP","A","2010",36273.67876,
"GBR","GDP","TOT","USD_CAP","A","2011",36773.69046,
"GBR","GDP","TOT","USD_CAP","A","2012",37788.34081,
"GBR","GDP","TOT","USD_CAP","A","2013",39228.86073,
"GBR","GDP","TOT","USD_CAP","A","2014",40343.354901,
"GBR","GDP","TOT","USD_CAP","A","2015",41451.547547,
"USA","GDP","TOT","MLN_USD","A","1970",1075884,
"USA","GDP","TOT","MLN_USD","A","1971",1167770,
"USA","GDP","TOT","MLN_USD","A","1972",1282449,
"USA","GDP","TOT","MLN_USD","A","1973",1428549,
"USA","GDP","TOT","MLN_USD","A","1974",1548825,
"USA","GDP","TOT","MLN_USD","A","1975",1688923,
