"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"POL","POP","MEN","MLN_PER","A","1988",18.467,
"POL","POP","MEN","MLN_PER","A","1989",18.492,
"POL","POP","MEN","MLN_PER","A","1990",18.534,
"POL","POP","MEN","MLN_PER","A","1991",18.567,
"POL","POP","MEN","MLN_PER","A","1992",18.592,
"POL","POP","MEN","MLN_PER","A","1993",18.61,
"POL","POP","MEN","MLN_PER","A","1994",18.621,
"POL","POP","MEN","MLN_PER","A","1995",18.626,
"POL","POP","MEN","MLN_PER","A","1996",18.623,
"POL","POP","MEN","MLN_PER","A","1997",18.61,
"POL","POP","MEN","MLN_PER","A","1998",18.59,
"POL","POP","MEN","MLN_PER","A","1999",18.563,
"POL","POP","MEN","MLN_PER","A","2000",18.542,
"POL","POP","MEN","MLN_PER","A","2001",18.533,
"POL","POP","MEN","MLN_PER","A","2002",18.517,
"POL","POP","MEN","MLN_PER","A","2003",18.493,
"POL","POP","MEN","MLN_PER","A","2004",18.478,
"POL","POP","MEN","MLN_PER","A","2005",18.461,
"POL","POP","MEN","MLN_PER","A","2006",18.436,
"POL","POP","MEN","MLN_PER","A","2007",18.417,
"POL","POP","MEN","MLN_PER","A","2008",18.408,
"POL","POP","MEN","MLN_PER","A","2009",18.423,
"POL","POP","MEN","MLN_PER","A","2010",18.648,
"POL","POP","MEN","MLN_PER","A","2011",18.65,
"POL","POP","MEN","MLN_PER","A","2012",18.651,
"POL","POP","MEN","MLN_PER","A","2013",18.634,
"POL","POP","MEN","MLN_PER","A","2014",18.623,
"POL","POP","TOT","MLN_PER","A","1955",27.281,
"POL","POP","TOT","MLN_PER","A","1956",27.815,
"POL","POP","TOT","MLN_PER","A","1957",28.31,
"POL","POP","TOT","MLN_PER","A","1958",28.77,
"POL","POP","TOT","MLN_PER","A","1959",29.24,
"POL","POP","TOT","MLN_PER","A","1960",29.561,
"POL","POP","TOT","MLN_PER","A","1961",29.965,
"POL","POP","TOT","MLN_PER","A","1962",30.324,
"POL","POP","TOT","MLN_PER","A","1963",30.691,
"POL","POP","TOT","MLN_PER","A","1964",31.161,
"POL","POP","TOT","MLN_PER","A","1965",31.496,
"POL","POP","TOT","MLN_PER","A","1966",31.698,
"POL","POP","TOT","MLN_PER","A","1967",31.944,
"POL","POP","TOT","MLN_PER","A","1968",32.305,
"POL","POP","TOT","MLN_PER","A","1969",32.555,
"POL","POP","TOT","MLN_PER","A","1970",32.526,
"POL","POP","TOT","MLN_PER","A","1971",32.805,
"POL","POP","TOT","MLN_PER","A","1972",33.068,
"POL","POP","TOT","MLN_PER","A","1973",33.363,
"POL","POP","TOT","MLN_PER","A","1974",33.691,
"POL","POP","TOT","MLN_PER","A","1975",34.022,
"POL","POP","TOT","MLN_PER","A","1976",34.362,
"POL","POP","TOT","MLN_PER","A","1977",34.698,
"POL","POP","TOT","MLN_PER","A","1978",35.01,
"POL","POP","TOT","MLN_PER","A","1979",35.257,
"POL","POP","TOT","MLN_PER","A","1980",35.578,
"POL","POP","TOT","MLN_PER","A","1981",35.902,
"POL","POP","TOT","MLN_PER","A","1982",36.227,
"POL","POP","TOT","MLN_PER","A","1983",36.571,
"POL","POP","TOT","MLN_PER","A","1984",36.914,
"POL","POP","TOT","MLN_PER","A","1985",37.203,
"POL","POP","TOT","MLN_PER","A","1986",37.456,
"POL","POP","TOT","MLN_PER","A","1987",37.664,
"POL","POP","TOT","MLN_PER","A","1988",37.862,
"POL","POP","TOT","MLN_PER","A","1989",37.937,
"POL","POP","TOT","MLN_PER","A","1990",38.031,
"POL","POP","TOT","MLN_PER","A","1991",38.109,
"POL","POP","TOT","MLN_PER","A","1992",38.173,
"POL","POP","TOT","MLN_PER","A","1993",38.221,
"POL","POP","TOT","MLN_PER","A","1994",38.252,
"POL","POP","TOT","MLN_PER","A","1995",38.275,
"POL","POP","TOT","MLN_PER","A","1996",38.289,
"POL","POP","TOT","MLN_PER","A","1997",38.292,
"POL","POP","TOT","MLN_PER","A","1998",38.283,
"POL","POP","TOT","MLN_PER","A","1999",38.27,"B"
"POL","POP","TOT","MLN_PER","A","2000",38.256,
"POL","POP","TOT","MLN_PER","A","2001",38.251,
"POL","POP","TOT","MLN_PER","A","2002",38.232,
"POL","POP","TOT","MLN_PER","A","2003",38.195,
"POL","POP","TOT","MLN_PER","A","2004",38.18,
"POL","POP","TOT","MLN_PER","A","2005",38.161,
"POL","POP","TOT","MLN_PER","A","2006",38.132,
"POL","POP","TOT","MLN_PER","A","2007",38.116,
"POL","POP","TOT","MLN_PER","A","2008",38.116,
"POL","POP","TOT","MLN_PER","A","2009",38.153,
"POL","POP","TOT","MLN_PER","A","2010",38.517,
"POL","POP","TOT","MLN_PER","A","2011",38.526,
"POL","POP","TOT","MLN_PER","A","2012",38.534,
"POL","POP","TOT","MLN_PER","A","2013",38.502,
"POL","POP","TOT","MLN_PER","A","2014",38.484,
"POL","POP","WOMEN","MLN_PER","A","1955",14.187,
"POL","POP","WOMEN","MLN_PER","A","1956",14.446,
"POL","POP","WOMEN","MLN_PER","A","1957",14.684,
"POL","POP","WOMEN","MLN_PER","A","1958",14.907,
"POL","POP","WOMEN","MLN_PER","A","1959",15.137,
"POL","POP","WOMEN","MLN_PER","A","1960",15.26,
"POL","POP","WOMEN","MLN_PER","A","1961",15.467,
"POL","POP","WOMEN","MLN_PER","A","1962",15.638,
"POL","POP","WOMEN","MLN_PER","A","1963",15.814,
"POL","POP","WOMEN","MLN_PER","A","1964",16.046,
"POL","POP","WOMEN","MLN_PER","A","1965",16.209,
"POL","POP","WOMEN","MLN_PER","A","1966",16.303,
"POL","POP","WOMEN","MLN_PER","A","1967",16.422,
"POL","POP","WOMEN","MLN_PER","A","1968",16.612,
"POL","POP","WOMEN","MLN_PER","A","1969",16.735,
"POL","POP","WOMEN","MLN_PER","A","1970",16.73,
"POL","POP","WOMEN","MLN_PER","A","1971",16.869,
"POL","POP","WOMEN","MLN_PER","A","1972",17,
"POL","POP","WOMEN","MLN_PER","A","1973",17.147,
"POL","POP","WOMEN","MLN_PER","A","1974",17.308,
"POL","POP","WOMEN","MLN_PER","A","1975",17.47,
"POL","POP","WOMEN","MLN_PER","A","1976",17.639,
"POL","POP","WOMEN","MLN_PER","A","1977",17.807,
"POL","POP","WOMEN","MLN_PER","A","1978",17.966,
"POL","POP","WOMEN","MLN_PER","A","1979",18.079,
"POL","POP","WOMEN","MLN_PER","A","1980",18.243,
"POL","POP","WOMEN","MLN_PER","A","1981",18.409,
"POL","POP","WOMEN","MLN_PER","A","1982",18.571,
"POL","POP","WOMEN","MLN_PER","A","1983",18.744,
"POL","POP","WOMEN","MLN_PER","A","1984",18.914,
"POL","POP","WOMEN","MLN_PER","A","1985",19.059,
"POL","POP","WOMEN","MLN_PER","A","1986",19.188,
"POL","POP","WOMEN","MLN_PER","A","1987",19.294,
"POL","POP","WOMEN","MLN_PER","A","1988",19.395,
"POL","POP","WOMEN","MLN_PER","A","1989",19.445,
"POL","POP","WOMEN","MLN_PER","A","1990",19.497,
"POL","POP","WOMEN","MLN_PER","A","1991",19.542,
"POL","POP","WOMEN","MLN_PER","A","1992",19.581,
"POL","POP","WOMEN","MLN_PER","A","1993",19.611,
"POL","POP","WOMEN","MLN_PER","A","1994",19.631,
"POL","POP","WOMEN","MLN_PER","A","1995",19.649,
"POL","POP","WOMEN","MLN_PER","A","1996",19.666,
"POL","POP","WOMEN","MLN_PER","A","1997",19.682,
"POL","POP","WOMEN","MLN_PER","A","1998",19.693,
"POL","POP","WOMEN","MLN_PER","A","1999",19.707,
"POL","POP","WOMEN","MLN_PER","A","2000",19.714,
"POL","POP","WOMEN","MLN_PER","A","2001",19.718,
"POL","POP","WOMEN","MLN_PER","A","2002",19.715,
"POL","POP","WOMEN","MLN_PER","A","2003",19.702,
"POL","POP","WOMEN","MLN_PER","A","2004",19.702,
"POL","POP","WOMEN","MLN_PER","A","2005",19.7,
"POL","POP","WOMEN","MLN_PER","A","2006",19.696,
"POL","POP","WOMEN","MLN_PER","A","2007",19.699,
"POL","POP","WOMEN","MLN_PER","A","2008",19.708,
"POL","POP","WOMEN","MLN_PER","A","2009",19.73,
"POL","POP","WOMEN","MLN_PER","A","2010",19.869,
"POL","POP","WOMEN","MLN_PER","A","2011",19.876,
"POL","POP","WOMEN","MLN_PER","A","2012",19.882,
"POL","POP","WOMEN","MLN_PER","A","2013",19.868,
"POL","POP","WOMEN","MLN_PER","A","2014",19.861,
"PRT","POP","TOT","AGRWTH","A","1951",0.6415914,
"PRT","POP","TOT","AGRWTH","A","1952",0.73904,
"PRT","POP","TOT","AGRWTH","A","1953",0.2941766,
"PRT","POP","TOT","AGRWTH","A","1954",0.2848651,
"PRT","POP","TOT","AGRWTH","A","1955",0.4023496,
"PRT","POP","TOT","AGRWTH","A","1956",0.4941365,
"PRT","POP","TOT","AGRWTH","A","1957",0.3415286,
"PRT","POP","TOT","AGRWTH","A","1958",0.4276528,
"PRT","POP","TOT","AGRWTH","A","1959",0.5818329,
"PRT","POP","TOT","AGRWTH","A","1960",0.6461993,
"PRT","POP","TOT","AGRWTH","A","1961",0.8083348,
"PRT","POP","TOT","AGRWTH","A","1962",0.7242324,
"PRT","POP","TOT","AGRWTH","A","1963",0.4043814,
"PRT","POP","TOT","AGRWTH","A","1964",0.05547955,
"PRT","POP","TOT","AGRWTH","A","1965",-0.4069564,
"PRT","POP","TOT","AGRWTH","A","1966",-0.7512839,
"PRT","POP","TOT","AGRWTH","A","1967",-0.6322927,
"PRT","POP","TOT","AGRWTH","A","1968",-0.4267273,
"PRT","POP","TOT","AGRWTH","A","1969",-0.8933815,
"PRT","POP","TOT","AGRWTH","A","1970",-0.8823544,
"PRT","POP","TOT","AGRWTH","A","1971",-0.4225021,
"PRT","POP","TOT","AGRWTH","A","1972",-0.1541691,
"PRT","POP","TOT","AGRWTH","A","1973",0.03093704,
"PRT","POP","TOT","AGRWTH","A","1974",1.404652,
"PRT","POP","TOT","AGRWTH","A","1975",3.873553,
"PRT","POP","TOT","AGRWTH","A","1976",2.884927,
"PRT","POP","TOT","AGRWTH","A","1977",1.067412,
"PRT","POP","TOT","AGRWTH","A","1978",1.084798,
"PRT","POP","TOT","AGRWTH","A","1979",1.07776,
"PRT","POP","TOT","AGRWTH","A","1980",1.087301,
"PRT","POP","TOT","AGRWTH","A","1981",0.8708507,
"PRT","POP","TOT","AGRWTH","A","1982",0.6131944,
"PRT","POP","TOT","AGRWTH","A","1983",0.4650532,
"PRT","POP","TOT","AGRWTH","A","1984",0.3852934,
"PRT","POP","TOT","AGRWTH","A","1985",0.2739132,
"PRT","POP","TOT","AGRWTH","A","1986",0.09098516,
"PRT","POP","TOT","AGRWTH","A","1987",-0.02694181,
"PRT","POP","TOT","AGRWTH","A","1988",-0.103888,
"PRT","POP","TOT","AGRWTH","A","1989",-0.1458141,
"PRT","POP","TOT","AGRWTH","A","1990",-0.2177112,
"PRT","POP","TOT","AGRWTH","A","1991",-0.2302164,
"PRT","POP","TOT","AGRWTH","A","1992",-0.07772909,
"PRT","POP","TOT","AGRWTH","A","1993",0.1223914,
"PRT","POP","TOT","AGRWTH","A","1994",0.2694619,
"PRT","POP","TOT","AGRWTH","A","1995",0.3468039,
"PRT","POP","TOT","AGRWTH","A","1996",0.376694,
"PRT","POP","TOT","AGRWTH","A","1997",0.4474687,
"PRT","POP","TOT","AGRWTH","A","1998",0.5066685,
"PRT","POP","TOT","AGRWTH","A","1999",0.5672331,
"PRT","POP","TOT","AGRWTH","A","2000",0.7053358,
"PRT","POP","TOT","AGRWTH","A","2001",0.7077135,
"PRT","POP","TOT","AGRWTH","A","2002",0.5491704,
"PRT","POP","TOT","AGRWTH","A","2003",0.3761266,
"PRT","POP","TOT","AGRWTH","A","2004",0.2394151,
"PRT","POP","TOT","AGRWTH","A","2005",0.1857045,
"PRT","POP","TOT","AGRWTH","A","2006",0.1804951,
"PRT","POP","TOT","AGRWTH","A","2007",0.1964877,
"PRT","POP","TOT","AGRWTH","A","2008",0.1442953,
"PRT","POP","TOT","AGRWTH","A","2009",0.09537632,
"PRT","POP","TOT","AGRWTH","A","2010",0.04593004,
"PRT","POP","TOT","AGRWTH","A","2011",-0.1469862,
"PRT","POP","TOT","AGRWTH","A","2012",-0.4046011,
"PRT","POP","TOT","AGRWTH","A","2013",-0.5473025,"B"
"PRT","POP","MEN","MLN_PER","A","1950",4.074159,
"PRT","POP","MEN","MLN_PER","A","1951",4.094324,
"PRT","POP","MEN","MLN_PER","A","1952",4.12784,
"PRT","POP","MEN","MLN_PER","A","1953",4.13238,
"PRT","POP","MEN","MLN_PER","A","1954",4.138955,
"PRT","POP","MEN","MLN_PER","A","1955",4.14896,
"PRT","POP","MEN","MLN_PER","A","1956",4.165505,
"PRT","POP","MEN","MLN_PER","A","1957",4.17484,
"PRT","POP","MEN","MLN_PER","A","1958",4.18599,
"PRT","POP","MEN","MLN_PER","A","1959",4.209315,
"PRT","POP","MEN","MLN_PER","A","1960",4.238603,
"PRT","POP","MEN","MLN_PER","A","1961",4.274058,
"PRT","POP","MEN","MLN_PER","A","1962",4.304225,
"PRT","POP","MEN","MLN_PER","A","1963",4.321825,
"PRT","POP","MEN","MLN_PER","A","1964",4.31802,
"PRT","POP","MEN","MLN_PER","A","1965",4.287885,
"PRT","POP","MEN","MLN_PER","A","1966",4.247485,
"PRT","POP","MEN","MLN_PER","A","1967",4.22451,
"PRT","POP","MEN","MLN_PER","A","1968",4.22338,
"PRT","POP","MEN","MLN_PER","A","1969",4.19106,
"PRT","POP","MEN","MLN_PER","A","1970",4.1337,
"PRT","POP","MEN","MLN_PER","A","1971",4.093625,
"PRT","POP","MEN","MLN_PER","A","1972",4.078965,
"PRT","POP","MEN","MLN_PER","A","1973",4.07048,
"PRT","POP","MEN","MLN_PER","A","1974",4.129655,
"PRT","POP","MEN","MLN_PER","A","1975",4.314835,
"PRT","POP","MEN","MLN_PER","A","1976",4.45955,
"PRT","POP","MEN","MLN_PER","A","1977",4.518375,
"PRT","POP","MEN","MLN_PER","A","1978",4.579065,
"PRT","POP","MEN","MLN_PER","A","1979",4.63994,
"PRT","POP","MEN","MLN_PER","A","1980",4.700841,
"PRT","POP","MEN","MLN_PER","A","1981",4.74696,
"PRT","POP","MEN","MLN_PER","A","1982",4.777068,
"PRT","POP","MEN","MLN_PER","A","1983",4.80057,
"PRT","POP","MEN","MLN_PER","A","1984",4.820221,
"PRT","POP","MEN","MLN_PER","A","1985",4.833955,
"PRT","POP","MEN","MLN_PER","A","1986",4.838472,
"PRT","POP","MEN","MLN_PER","A","1987",4.837144,
"PRT","POP","MEN","MLN_PER","A","1988",4.831775,
"PRT","POP","MEN","MLN_PER","A","1989",4.824069,
"PRT","POP","MEN","MLN_PER","A","1990",4.812935,
"PRT","POP","MEN","MLN_PER","A","1991",4.800865,
"PRT","POP","MEN","MLN_PER","A","1992",4.795633,
"PRT","POP","MEN","MLN_PER","A","1993",4.800492,
"PRT","POP","MEN","MLN_PER","A","1994",4.813411,
"PRT","POP","MEN","MLN_PER","A","1995",4.830937,
"PRT","POP","MEN","MLN_PER","A","1996",4.850234,
"PRT","POP","MEN","MLN_PER","A","1997",4.872952,
"PRT","POP","MEN","MLN_PER","A","1998",4.898775,
"PRT","POP","MEN","MLN_PER","A","1999",4.928159,
"PRT","POP","MEN","MLN_PER","A","2000",4.965304,
"PRT","POP","MEN","MLN_PER","A","2001",5.002916,
"PRT","POP","MEN","MLN_PER","A","2002",5.028357,
"PRT","POP","MEN","MLN_PER","A","2003",5.042334,
"PRT","POP","MEN","MLN_PER","A","2004",5.050525,
"PRT","POP","MEN","MLN_PER","A","2005",5.056267,
"PRT","POP","MEN","MLN_PER","A","2006",5.061604,
"PRT","POP","MEN","MLN_PER","A","2007",5.067071,
"PRT","POP","MEN","MLN_PER","A","2008",5.067993,
"PRT","POP","MEN","MLN_PER","A","2009",5.064992,
"PRT","POP","MEN","MLN_PER","A","2010",5.058644,
"PRT","POP","MEN","MLN_PER","A","2011",5.04199,
"PRT","POP","MEN","MLN_PER","A","2012",5.013067,
"PRT","POP","MEN","MLN_PER","A","2013",4.976858,"B"
"PRT","POP","TOT","MLN_PER","A","1950",8.439171,
"PRT","POP","TOT","MLN_PER","A","1951",8.493316,
"PRT","POP","TOT","MLN_PER","A","1952",8.556085,
"PRT","POP","TOT","MLN_PER","A","1953",8.581255,
"PRT","POP","TOT","MLN_PER","A","1954",8.6057,
"PRT","POP","TOT","MLN_PER","A","1955",8.640325,
"PRT","POP","TOT","MLN_PER","A","1956",8.68302,
"PRT","POP","TOT","MLN_PER","A","1957",8.712675,
"PRT","POP","TOT","MLN_PER","A","1958",8.749935,
"PRT","POP","TOT","MLN_PER","A","1959",8.800845,
"PRT","POP","TOT","MLN_PER","A","1960",8.857716,
"PRT","POP","TOT","MLN_PER","A","1961",8.929316,
"PRT","POP","TOT","MLN_PER","A","1962",8.993985,
"PRT","POP","TOT","MLN_PER","A","1963",9.030355,
"PRT","POP","TOT","MLN_PER","A","1964",9.035365,
"PRT","POP","TOT","MLN_PER","A","1965",8.998595,
"PRT","POP","TOT","MLN_PER","A","1966",8.93099,
"PRT","POP","TOT","MLN_PER","A","1967",8.87452,
"PRT","POP","TOT","MLN_PER","A","1968",8.83665,
"PRT","POP","TOT","MLN_PER","A","1969",8.757705,
"PRT","POP","TOT","MLN_PER","A","1970",8.680431,
"PRT","POP","TOT","MLN_PER","A","1971",8.643756,
"PRT","POP","TOT","MLN_PER","A","1972",8.63043,
"PRT","POP","TOT","MLN_PER","A","1973",8.6331,
"PRT","POP","TOT","MLN_PER","A","1974",8.754365,
"PRT","POP","TOT","MLN_PER","A","1975",9.09347,
"PRT","POP","TOT","MLN_PER","A","1976",9.35581,
"PRT","POP","TOT","MLN_PER","A","1977",9.455675,
"PRT","POP","TOT","MLN_PER","A","1978",9.55825,
"PRT","POP","TOT","MLN_PER","A","1979",9.661265,
"PRT","POP","TOT","MLN_PER","A","1980",9.766312,
"PRT","POP","TOT","MLN_PER","A","1981",9.851362,
"PRT","POP","TOT","MLN_PER","A","1982",9.91177,
"PRT","POP","TOT","MLN_PER","A","1983",9.957865,
"PRT","POP","TOT","MLN_PER","A","1984",9.996232,
"PRT","POP","TOT","MLN_PER","A","1985",10.02361,
"PRT","POP","TOT","MLN_PER","A","1986",10.03273,
"PRT","POP","TOT","MLN_PER","A","1987",10.03003,
"PRT","POP","TOT","MLN_PER","A","1988",10.01961,
"PRT","POP","TOT","MLN_PER","A","1989",10.005,
"PRT","POP","TOT","MLN_PER","A","1990",9.983218,
"PRT","POP","TOT","MLN_PER","A","1991",9.960235,
"PRT","POP","TOT","MLN_PER","A","1992",9.952493,
"PRT","POP","TOT","MLN_PER","A","1993",9.964674,
"PRT","POP","TOT","MLN_PER","A","1994",9.991525,
"PRT","POP","TOT","MLN_PER","A","1995",10.02618,
"PRT","POP","TOT","MLN_PER","A","1996",10.06394,
"PRT","POP","TOT","MLN_PER","A","1997",10.10898,
"PRT","POP","TOT","MLN_PER","A","1998",10.1602,
"PRT","POP","TOT","MLN_PER","A","1999",10.21783,
"PRT","POP","TOT","MLN_PER","A","2000",10.2899,
"PRT","POP","TOT","MLN_PER","A","2001",10.36272,
"PRT","POP","TOT","MLN_PER","A","2002",10.41963,
"PRT","POP","TOT","MLN_PER","A","2003",10.45882,
"PRT","POP","TOT","MLN_PER","A","2004",10.48386,
"PRT","POP","TOT","MLN_PER","A","2005",10.50333,
"PRT","POP","TOT","MLN_PER","A","2006",10.52229,
"PRT","POP","TOT","MLN_PER","A","2007",10.54296,
"PRT","POP","TOT","MLN_PER","A","2008",10.55818,
"PRT","POP","TOT","MLN_PER","A","2009",10.56825,
"PRT","POP","TOT","MLN_PER","A","2010",10.5731,
"PRT","POP","TOT","MLN_PER","A","2011",10.55756,
"PRT","POP","TOT","MLN_PER","A","2012",10.51484,
"PRT","POP","TOT","MLN_PER","A","2013",10.45729,"B"
"PRT","POP","WOMEN","MLN_PER","A","1950",4.365012,
"PRT","POP","WOMEN","MLN_PER","A","1951",4.398992,
"PRT","POP","WOMEN","MLN_PER","A","1952",4.428245,
"PRT","POP","WOMEN","MLN_PER","A","1953",4.448875,
"PRT","POP","WOMEN","MLN_PER","A","1954",4.466745,
"PRT","POP","WOMEN","MLN_PER","A","1955",4.491365,
"PRT","POP","WOMEN","MLN_PER","A","1956",4.517515,
"PRT","POP","WOMEN","MLN_PER","A","1957",4.537835,
"PRT","POP","WOMEN","MLN_PER","A","1958",4.563945,
"PRT","POP","WOMEN","MLN_PER","A","1959",4.59153,
"PRT","POP","WOMEN","MLN_PER","A","1960",4.619113,
"PRT","POP","WOMEN","MLN_PER","A","1961",4.655258,
"PRT","POP","WOMEN","MLN_PER","A","1962",4.68976,
"PRT","POP","WOMEN","MLN_PER","A","1963",4.70853,
"PRT","POP","WOMEN","MLN_PER","A","1964",4.717345,
"PRT","POP","WOMEN","MLN_PER","A","1965",4.71071,
"PRT","POP","WOMEN","MLN_PER","A","1966",4.683505,
"PRT","POP","WOMEN","MLN_PER","A","1967",4.65001,
"PRT","POP","WOMEN","MLN_PER","A","1968",4.61327,
"PRT","POP","WOMEN","MLN_PER","A","1969",4.566645,
"PRT","POP","WOMEN","MLN_PER","A","1970",4.546731,
"PRT","POP","WOMEN","MLN_PER","A","1971",4.550131,
"PRT","POP","WOMEN","MLN_PER","A","1972",4.551465,
"PRT","POP","WOMEN","MLN_PER","A","1973",4.56262,
"PRT","POP","WOMEN","MLN_PER","A","1974",4.62471,
"PRT","POP","WOMEN","MLN_PER","A","1975",4.778635,
"PRT","POP","WOMEN","MLN_PER","A","1976",4.89626,
"PRT","POP","WOMEN","MLN_PER","A","1977",4.9373,
"PRT","POP","WOMEN","MLN_PER","A","1978",4.979185,
"PRT","POP","WOMEN","MLN_PER","A","1979",5.021325,
"PRT","POP","WOMEN","MLN_PER","A","1980",5.06547,
"PRT","POP","WOMEN","MLN_PER","A","1981",5.104401,
"PRT","POP","WOMEN","MLN_PER","A","1982",5.134702,
"PRT","POP","WOMEN","MLN_PER","A","1983",5.157295,
"PRT","POP","WOMEN","MLN_PER","A","1984",5.17601,
"PRT","POP","WOMEN","MLN_PER","A","1985",5.189658,
"PRT","POP","WOMEN","MLN_PER","A","1986",5.194261,
"PRT","POP","WOMEN","MLN_PER","A","1987",5.192886,
"PRT","POP","WOMEN","MLN_PER","A","1988",5.187834,
"PRT","POP","WOMEN","MLN_PER","A","1989",5.180931,
"PRT","POP","WOMEN","MLN_PER","A","1990",5.170282,
"PRT","POP","WOMEN","MLN_PER","A","1991",5.15937,
"PRT","POP","WOMEN","MLN_PER","A","1992",5.15686,
"PRT","POP","WOMEN","MLN_PER","A","1993",5.164182,
"PRT","POP","WOMEN","MLN_PER","A","1994",5.178113,
"PRT","POP","WOMEN","MLN_PER","A","1995",5.195238,
"PRT","POP","WOMEN","MLN_PER","A","1996",5.21371,
"PRT","POP","WOMEN","MLN_PER","A","1997",5.236024,
"PRT","POP","WOMEN","MLN_PER","A","1998",5.26142,
"PRT","POP","WOMEN","MLN_PER","A","1999",5.289668,
"PRT","POP","WOMEN","MLN_PER","A","2000",5.324594,
"PRT","POP","WOMEN","MLN_PER","A","2001",5.359805,
"PRT","POP","WOMEN","MLN_PER","A","2002",5.391273,
"PRT","POP","WOMEN","MLN_PER","A","2003",5.416486,
"PRT","POP","WOMEN","MLN_PER","A","2004",5.433335,
"PRT","POP","WOMEN","MLN_PER","A","2005",5.447062,
"PRT","POP","WOMEN","MLN_PER","A","2006",5.460684,
"PRT","POP","WOMEN","MLN_PER","A","2007",5.475892,
"PRT","POP","WOMEN","MLN_PER","A","2008",5.490183,
"PRT","POP","WOMEN","MLN_PER","A","2009",5.503254,
"PRT","POP","WOMEN","MLN_PER","A","2010",5.514456,
"PRT","POP","WOMEN","MLN_PER","A","2011",5.515569,
"PRT","POP","WOMEN","MLN_PER","A","2012",5.501776,
"PRT","POP","WOMEN","MLN_PER","A","2013",5.480437,"B"
"SVK","POP","TOT","AGRWTH","A","1951",1.30656,
"SVK","POP","TOT","AGRWTH","A","1952",1.409041,
"SVK","POP","TOT","AGRWTH","A","1953",1.141721,
"SVK","POP","TOT","AGRWTH","A","1954",1.741599,
"SVK","POP","TOT","AGRWTH","A","1955",1.779738,
"SVK","POP","TOT","AGRWTH","A","1956",1.623732,
"SVK","POP","TOT","AGRWTH","A","1957",1.509488,
"SVK","POP","TOT","AGRWTH","A","1958",1.443028,
"SVK","POP","TOT","AGRWTH","A","1959",1.186948,
"SVK","POP","TOT","AGRWTH","A","1960",3.093102,
"SVK","POP","TOT","AGRWTH","A","1961",3.037614,
"SVK","POP","TOT","AGRWTH","A","1962",1.109845,
"SVK","POP","TOT","AGRWTH","A","1963",1.034121,
"SVK","POP","TOT","AGRWTH","A","1964",1.058497,
"SVK","POP","TOT","AGRWTH","A","1965",1.008518,
"SVK","POP","TOT","AGRWTH","A","1966",0.9307517,
"SVK","POP","TOT","AGRWTH","A","1967",0.8545751,
"SVK","POP","TOT","AGRWTH","A","1968",0.7764475,
"SVK","POP","TOT","AGRWTH","A","1969",0.7737213,
"SVK","POP","TOT","AGRWTH","A","1970",0.434094,
"SVK","POP","TOT","AGRWTH","A","1971",0.4236461,
"SVK","POP","TOT","AGRWTH","A","1972",0.8595381,
"SVK","POP","TOT","AGRWTH","A","1973",0.9751294,
"SVK","POP","TOT","AGRWTH","A","1974",1.038018,
"SVK","POP","TOT","AGRWTH","A","1975",1.055138,
"SVK","POP","TOT","AGRWTH","A","1976",1.063513,
"SVK","POP","TOT","AGRWTH","A","1977",1.064703,
"SVK","POP","TOT","AGRWTH","A","1978",1.025183,
"SVK","POP","TOT","AGRWTH","A","1979",0.9989113,
"SVK","POP","TOT","AGRWTH","A","1980",0.8269535,
"SVK","POP","TOT","AGRWTH","A","1981",0.7287419,
"SVK","POP","TOT","AGRWTH","A","1982",0.7773561,
"SVK","POP","TOT","AGRWTH","A","1983",0.729422,
"SVK","POP","TOT","AGRWTH","A","1984",0.6898311,
"SVK","POP","TOT","AGRWTH","A","1985",0.6762111,
"SVK","POP","TOT","AGRWTH","A","1986",0.6212988,
"SVK","POP","TOT","AGRWTH","A","1987",0.5584118,
"SVK","POP","TOT","AGRWTH","A","1988",0.531435,
"SVK","POP","TOT","AGRWTH","A","1989",0.4827071,
"SVK","POP","TOT","AGRWTH","A","1990",0.4406039,
"SVK","POP","TOT","AGRWTH","A","1991",0.07750245,
"SVK","POP","TOT","AGRWTH","A","1992",0.03247039,
"SVK","POP","TOT","AGRWTH","A","1993",0.3824494,
"SVK","POP","TOT","AGRWTH","A","1994",0.3948318,
"SVK","POP","TOT","AGRWTH","A","1995",0.2930421,
"SVK","POP","TOT","AGRWTH","A","1996",0.2119173,
"SVK","POP","TOT","AGRWTH","A","1997",0.1848005,
"SVK","POP","TOT","AGRWTH","A","1998",0.1342116,
"SVK","POP","TOT","AGRWTH","A","1999",0.1020867,
